ENCFF426XYB	bed narrowPeak	conservative idr thresholded peaks	ENCSR835XKS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				TRIM22-human	DNA					False	2016-07-28	ENCODE				1, 2							ENCFF001TDO, ENCFF350OGU, ENCFF543JOD, ENCFF568AYW	528427	ENCODE Processing Pipeline	b8943d616c7785b27445565935cb13fd		https://www.encodeproject.org/files/ENCFF426XYB/@@download/ENCFF426XYB.bed.gz	hg19			released		low read depth			
ENCFF791WCX	bed narrowPeak	conservative idr thresholded peaks	ENCSR459FTB	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				UBTF-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF191TQD, ENCFF688WOB, ENCFF878ZPT	18148	ENCODE Processing Pipeline	c285a9bceb41e31fedc33fb964bf1484		https://www.encodeproject.org/files/ENCFF791WCX/@@download/ENCFF791WCX.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, borderline replicate concordance			
ENCFF528EPB	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EAA	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				WRNIP1-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF317FDH, ENCFF686FNX, ENCFF792ZIP	143025	ENCODE Processing Pipeline	3f618a697af113be4d5edb9d7305f227		https://www.encodeproject.org/files/ENCFF528EPB/@@download/ENCFF528EPB.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF506ECO	bed narrowPeak	conservative idr thresholded peaks	ENCSR205SKQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				YBX1-human	DNA					False	2016-08-24	ENCODE				1, 2							ENCFF001TDO, ENCFF009QEI, ENCFF015RED, ENCFF019TVN	18616	ENCODE Processing Pipeline	13364c0c17adef54726c027f852ab309		https://www.encodeproject.org/files/ENCFF506ECO/@@download/ENCFF506ECO.bed.gz	hg19			released		antibody characterized with exemption, borderline replicate concordance			
ENCFF294BZJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BNP	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				YY1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF138XMK, ENCFF794ILD, ENCFF864PVD	559947	ENCODE Processing Pipeline	a53e587a32b6cbacb2ff75b4145c632a		https://www.encodeproject.org/files/ENCFF294BZJ/@@download/ENCFF294BZJ.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample		
ENCFF266JBU	bed narrowPeak	conservative idr thresholded peaks	ENCSR207PFI	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZBED1-human	DNA					False	2016-02-05	ENCODE				1, 2							ENCFF001TDO, ENCFF196ECC, ENCFF493ZGH, ENCFF846TRX	148381	ENCODE Processing Pipeline	75f8120aab0d90b0c8f68f250e263996		https://www.encodeproject.org/files/ENCFF266JBU/@@download/ENCFF266JBU.bed.gz	hg19			released		borderline replicate concordance			
ENCFF648COV	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BHC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZBTB33-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF141WKX, ENCFF372FLW, ENCFF891ZCM	40655	ENCODE Processing Pipeline	75b0cf33b49ff1b3fbc32d729881412b		https://www.encodeproject.org/files/ENCFF648COV/@@download/ENCFF648COV.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF501JIG	bed narrowPeak	conservative idr thresholded peaks	ENCSR189YYK	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZBTB40-human	DNA					False	2016-09-20	ENCODE				1, 2							ENCFF001TDO, ENCFF297SZY, ENCFF321DBH, ENCFF742SNU	203868	ENCODE Processing Pipeline	71633b43918531b43bfe0ba56a97a8e9		https://www.encodeproject.org/files/ENCFF501JIG/@@download/ENCFF501JIG.bed.gz	hg19			released		borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity			
ENCFF631JFD	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DZL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF143-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF046WGV, ENCFF420LVZ, ENCFF704WHY	194862	ENCODE Processing Pipeline	22cc3e3c719e82b0ed27ea44620cf424		https://www.encodeproject.org/files/ENCFF631JFD/@@download/ENCFF631JFD.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample	control insufficient read depth, insufficient replicate concordance	
ENCFF163DWT	bed narrowPeak	conservative idr thresholded peaks	ENCSR117KWH	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF207-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF432JWQ, ENCFF744DJH, ENCFF790EAG	156679	ENCODE Processing Pipeline	d2d1c783a92bc1da03cb8299e1838a8b		https://www.encodeproject.org/files/ENCFF163DWT/@@download/ENCFF163DWT.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF165XUL	bed narrowPeak	conservative idr thresholded peaks	ENCSR764CZW	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF217-human	DNA					False	2017-06-07	ENCODE				1, 2							ENCFF001TDO, ENCFF021SAT, ENCFF589PUL, ENCFF736WSI	272201	ENCODE Processing Pipeline	c0d41935971600e35134399ca56de319		https://www.encodeproject.org/files/ENCFF165XUL/@@download/ENCFF165XUL.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF657GJK	bed narrowPeak	conservative idr thresholded peaks	ENCSR072PWP	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF24-human	DNA					False	2017-06-26	ENCODE				1, 2							ENCFF001TDO, ENCFF593RSQ, ENCFF882PND, ENCFF956UUX	211460	ENCODE Processing Pipeline	f636463f5b1e5b712a6060fdc5ea3b36		https://www.encodeproject.org/files/ENCFF657GJK/@@download/ENCFF657GJK.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF229WZB	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DYP	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF384-human	DNA		see document	see document		False	2012-08-20	ENCODE				1, 2							ENCFF001TDO, ENCFF745TRP, ENCFF824VGN, ENCFF967EHX	194487	ENCODE Processing Pipeline	a464c901a224ded5c747b9d68a9387a5		https://www.encodeproject.org/files/ENCFF229WZB/@@download/ENCFF229WZB.bed.gz	hg19			released		inconsistent target of control experiment, low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF233OLS	bed narrowPeak	conservative idr thresholded peaks	ENCSR173ZVL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF592-human	DNA					False	2017-06-26	ENCODE				1, 2							ENCFF001TDO, ENCFF569JWR, ENCFF629PYS, ENCFF886RMX	120481	ENCODE Processing Pipeline	3b7f0f9961a2604fa160d0edf0e01a86		https://www.encodeproject.org/files/ENCFF233OLS/@@download/ENCFF233OLS.bed.gz	hg19			released		mild to moderate bottlenecking, moderate library complexity			
ENCFF263YTU	bed narrowPeak	conservative idr thresholded peaks	ENCSR859FDL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZNF687-human	DNA					False	2017-06-26	ENCODE				1, 2							ENCFF001TDO, ENCFF052WWT, ENCFF348CSG, ENCFF665KNY	536877	ENCODE Processing Pipeline	dea82036dc36c33a6345ede5b37798d8		https://www.encodeproject.org/files/ENCFF263YTU/@@download/ENCFF263YTU.bed.gz	hg19			released		mild to moderate bottlenecking, moderate library complexity			
ENCFF567ENM	bed narrowPeak	conservative idr thresholded peaks	ENCSR412YGM	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZSCAN29-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF003TOD, ENCFF306UPG, ENCFF781FBO	80743	ENCODE Processing Pipeline	657da28f6dbcdcd492a96e42b7d56f0b		https://www.encodeproject.org/files/ENCFF567ENM/@@download/ENCFF567ENM.bed.gz	hg19			released		mild to moderate bottlenecking, moderate library complexity			
ENCFF078ONC	bed narrowPeak	conservative idr thresholded peaks	ENCSR000DNQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens				ZZZ3-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF063ECO, ENCFF833VKG, ENCFF908NXJ	10345	ENCODE Processing Pipeline	7221cdfc247691d7e19ff5ad92c93081		https://www.encodeproject.org/files/ENCFF078ONC/@@download/ENCFF078ONC.bed.gz	hg19			released		low read depth	biological replicates with identical biosample	control insufficient read depth, insufficient read length	
