ENCFF669BPX	bed narrowPeak	conservative idr thresholded peaks	ENCSR737UST	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				eGFP-ZNF740-human	DNA					False	2016-06-13	ENCODE				1, 2							ENCFF001TDO, ENCFF188UYW, ENCFF233FOV, ENCFF903FBL	117901	ENCODE Processing Pipeline	dac6a1df1646df37753b3993bb9c83f3		https://www.encodeproject.org/files/ENCFF669BPX/@@download/ENCFF669BPX.bed.gz	hg19			released		missing genetic modification characterization			
ENCFF755MMS	bed narrowPeak	conservative idr thresholded peaks	ENCSR257XVY	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				eGFP-ZNF83-human	DNA					False	2016-06-13	ENCODE				1, 2							ENCFF001TDO, ENCFF254TMJ, ENCFF392CTG, ENCFF609KYL	151974	ENCODE Processing Pipeline	1b104cb0e83786c9e20c34ab5fa36631		https://www.encodeproject.org/files/ENCFF755MMS/@@download/ENCFF755MMS.bed.gz	hg19			released		missing genetic modification characterization, low read depth, borderline replicate concordance			
ENCFF630ANY	bed narrowPeak	conservative idr thresholded peaks	ENCSR024CNP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				EGR1-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF255VCC, ENCFF637AOG, ENCFF782FAJ	577972	ENCODE Processing Pipeline	3a4fb10afba9a22ae5d5997086f825d4		https://www.encodeproject.org/files/ENCFF630ANY/@@download/ENCFF630ANY.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth			
ENCFF093GSD	bed narrowPeak	conservative idr thresholded peaks	ENCSR175EOM	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				EHMT2-human	DNA					False	2018-02-13	ENCODE				1, 2							ENCFF001TDO, ENCFF148ZUB, ENCFF315NKB, ENCFF603GSB	240807	ENCODE Processing Pipeline	fed0a7de3fc464aaf1491991047d37a8		https://www.encodeproject.org/files/ENCFF093GSD/@@download/ENCFF093GSD.bed.gz	hg19			released		antibody characterized with exemption	experiment not submitted to GEO		
ENCFF067ZUO	bed narrowPeak	conservative idr thresholded peaks	ENCSR502OEK	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				ELF1-human	DNA					False	2016-07-28	ENCODE				1, 2							ENCFF001TDO, ENCFF725PEY, ENCFF813JVU, ENCFF883ZAE	210435	ENCODE Processing Pipeline	a9fea1f3a6f7a66e764e52804a09f322		https://www.encodeproject.org/files/ENCFF067ZUO/@@download/ENCFF067ZUO.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF976WHF	bed narrowPeak	conservative idr thresholded peaks	ENCSR638QHV	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				ELF4-human	DNA					False	2017-01-31	ENCODE				1, 2							ENCFF001TDO, ENCFF307JUJ, ENCFF625PVR, ENCFF734SUP	273845	ENCODE Processing Pipeline	af07b6f51bfe9fd037e268547e59f97d		https://www.encodeproject.org/files/ENCFF976WHF/@@download/ENCFF976WHF.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption, low read depth, moderate library complexity			
ENCFF519LUE	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EFU	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				ELK1-human	DNA		see document	see document		False	2012-08-20	ENCODE				1, 2							ENCFF001TDO, ENCFF324CAS, ENCFF390VNW, ENCFF670YGF	67367	ENCODE Processing Pipeline	2a9925402b69e9bab5c1fa959eb352fb		https://www.encodeproject.org/files/ENCFF519LUE/@@download/ENCFF519LUE.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth	biological replicates with identical biosample, duplicate lane review		
ENCFF821GNB	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGE	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				EP300-human	DNA		see document	see document		False	2012-05-14	ENCODE				1, 2							ENCFF001TDO, ENCFF140XPK, ENCFF379CMJ, ENCFF721DKV	421633	ENCODE Processing Pipeline	9addd43753ce0e434be8ead7742e5ba9		https://www.encodeproject.org/files/ENCFF821GNB/@@download/ENCFF821GNB.bed.gz	hg19			released		inconsistent target of control experiment, low read length	biological replicates with identical biosample		
ENCFF200PMR	bed narrowPeak	conservative idr thresholded peaks	ENCSR486IFJ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				ESRRA-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF106AUG, ENCFF406YGF, ENCFF619KMH	412477	ENCODE Processing Pipeline	094488edba74574e5728b916bf77840a		https://www.encodeproject.org/files/ENCFF200PMR/@@download/ENCFF200PMR.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth, moderate library complexity			
ENCFF095DJV	bed narrowPeak	conservative idr thresholded peaks	ENCSR000FCE	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				ETV6-human	DNA		see document	see document		False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF235BMG, ENCFF539MNA, ENCFF915TWO	86751	ENCODE Processing Pipeline	f5abbd0ace1017af73f7970bd0533b9c		https://www.encodeproject.org/files/ENCFF095DJV/@@download/ENCFF095DJV.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF414CVQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR142YYA	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				EWSR1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF552VIT, ENCFF789TXE, ENCFF874KMM	18343	ENCODE Processing Pipeline	0ec7547bab294e9a96444b03c365e312		https://www.encodeproject.org/files/ENCFF414CVQ/@@download/ENCFF414CVQ.bed.gz	hg19			released		borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity	experiment not submitted to GEO	partially characterized antibody	
ENCFF362ZTW	bed narrowPeak	conservative idr thresholded peaks	ENCSR177DNR	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				FIP1L1-human	DNA			SDS	formaldehyde	False	2018-01-16	ENCODE				1, 2							ENCFF001TDO, ENCFF255AOS, ENCFF272ULK, ENCFF341OFU	162103	ENCODE Processing Pipeline	1a50e5972b86befb646a5fc2b567f457		https://www.encodeproject.org/files/ENCFF362ZTW/@@download/ENCFF362ZTW.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	experiment not submitted to GEO	poor library complexity, severe bottlenecking	
ENCFF961OPH	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BMV	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				FOSL1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF400JWL, ENCFF753OLX, ENCFF818IMH	105132	ENCODE Processing Pipeline	d1f05db2f652827863d240841fe7fd6b		https://www.encodeproject.org/files/ENCFF961OPH/@@download/ENCFF961OPH.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, moderate library complexity	biological replicates with identical biosample	control insufficient read depth	
ENCFF547KFA	bed narrowPeak	conservative idr thresholded peaks	ENCSR819LHG	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				FOXA1-human	DNA					False	2016-11-17	ENCODE				1, 2							ENCFF001TDO, ENCFF113ZZY, ENCFF837QWL, ENCFF996FCB	17860	ENCODE Processing Pipeline	0f34fc97d6b1cdb9ff9fef2b0edc9593		https://www.encodeproject.org/files/ENCFF547KFA/@@download/ENCFF547KFA.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF960WIT	bed narrowPeak	conservative idr thresholded peaks	ENCSR508DQA	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				FOXK2-human	DNA					False	2016-04-22	ENCODE				1, 2							ENCFF001TDO, ENCFF158PJI, ENCFF188GHO, ENCFF451DBC	311177	ENCODE Processing Pipeline	097a863b523b10d3ecf4bbba3e058663		https://www.encodeproject.org/files/ENCFF960WIT/@@download/ENCFF960WIT.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth			
ENCFF869BQV	bed narrowPeak	conservative idr thresholded peaks	ENCSR429QPP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				FOXM1-human	DNA					False	2017-01-27	ENCODE				1, 2							ENCFF001TDO, ENCFF804EPQ, ENCFF805KEB, ENCFF847FHY	211228	ENCODE Processing Pipeline	a5794914da85bfbe1ea16625734ec816		https://www.encodeproject.org/files/ENCFF869BQV/@@download/ENCFF869BQV.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth, moderate library complexity			
ENCFF137NMV	bed narrowPeak	conservative idr thresholded peaks	ENCSR051DXE	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				FUS-human	DNA			SDS	formaldehyde	False	2017-02-27	ENCODE				1, 2							ENCFF001TDO, ENCFF192IFJ, ENCFF530LEM, ENCFF644TNS	43766	ENCODE Processing Pipeline	1c6065554450cecca473c16a3b270d08		https://www.encodeproject.org/files/ENCFF137NMV/@@download/ENCFF137NMV.bed.gz	hg19			released		low read length, low read depth			
ENCFF678KYI	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BLO	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GABPA-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF276DPB, ENCFF442HXQ, ENCFF961HHN	195102	ENCODE Processing Pipeline	8806d20f5bf8c5c9c574005a38e55ece		https://www.encodeproject.org/files/ENCFF678KYI/@@download/ENCFF678KYI.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, moderate library complexity	biological replicates with identical biosample	poor library complexity, severe bottlenecking, insufficient read depth, control insufficient read depth	
ENCFF325IMI	bed narrowPeak	conservative idr thresholded peaks	ENCSR138YYY	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GABPB1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF451ZHQ, ENCFF527OVH, ENCFF566QTT	536740	ENCODE Processing Pipeline	56be7d89607d0df94b197638b90043a1		https://www.encodeproject.org/files/ENCFF325IMI/@@download/ENCFF325IMI.bed.gz	hg19			released		mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF178NBS	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EFT	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GATA1-human	DNA		see document	see document		False	2012-08-20	ENCODE				1, 2							ENCFF001TDO, ENCFF234GQW, ENCFF253DCO, ENCFF916MQB	197081	ENCODE Processing Pipeline	1f762100579857098da1809bf575b8c2		https://www.encodeproject.org/files/ENCFF178NBS/@@download/ENCFF178NBS.bed.gz	hg19			released		inconsistent target of control experiment, low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF727SRR	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EWG	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GATA2-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF061TTI, ENCFF163ZFQ, ENCFF717ZNF	74527	ENCODE Processing Pipeline	37886e11895c8e10ce30d0389d587035		https://www.encodeproject.org/files/ENCFF727SRR/@@download/ENCFF727SRR.bed.gz	hg19			released			biological replicates with identical biosample	insufficient read depth, insufficient replicate concordance, insufficient read length	
ENCFF987JFX	bed narrowPeak	conservative idr thresholded peaks	ENCSR160QYK	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GATAD2A-human	DNA					False	2017-09-28	ENCODE				1, 2							ENCFF001TDO, ENCFF091SVZ, ENCFF618ORM, ENCFF797ZNP	208406	ENCODE Processing Pipeline	3668f7aca7d070b5501f345b29806e3d		https://www.encodeproject.org/files/ENCFF987JFX/@@download/ENCFF987JFX.bed.gz	hg19			released					
ENCFF540MNX	bed narrowPeak	conservative idr thresholded peaks	ENCSR547LKC	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GATAD2B-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF198CPZ, ENCFF418WIA, ENCFF849HOO	174710	ENCODE Processing Pipeline	b253048f9cdabc6874ca98131e3126d5		https://www.encodeproject.org/files/ENCFF540MNX/@@download/ENCFF540MNX.bed.gz	hg19			released		mild to moderate bottlenecking, borderline replicate concordance			
ENCFF815MOP	bed narrowPeak	conservative idr thresholded peaks	ENCSR928KOR	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GMEB1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF154QJU, ENCFF369BMF, ENCFF942IAL	451957	ENCODE Processing Pipeline	4eb81cbca355973f9ee49cc6d1ffebab		https://www.encodeproject.org/files/ENCFF815MOP/@@download/ENCFF815MOP.bed.gz	hg19			released			experiment not submitted to GEO	partially characterized antibody	
ENCFF988FFD	bed narrowPeak	conservative idr thresholded peaks	ENCSR189VXS	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				GTF2F1-human	DNA					False	2018-01-30	ENCODE				1, 2							ENCFF001TDO, ENCFF007QMQ, ENCFF601KTD, ENCFF846SYJ	293526	ENCODE Processing Pipeline	937b4ee83ed349aa9b239476938f297e		https://www.encodeproject.org/files/ENCFF988FFD/@@download/ENCFF988FFD.bed.gz	hg19			released			experiment not submitted to GEO	partially characterized antibody	
ENCFF780MBM	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EFN	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HCFC1-human	DNA		see document	see document		False	2012-08-20	ENCODE				1, 2							ENCFF001TDO, ENCFF317AIN, ENCFF386FIZ, ENCFF912AHN	226888	ENCODE Processing Pipeline	dca636cdd0e2849e9463ecb02a718f08		https://www.encodeproject.org/files/ENCFF780MBM/@@download/ENCFF780MBM.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth	biological replicates with identical biosample		
ENCFF925QJY	bed narrowPeak	conservative idr thresholded peaks	ENCSR387UWP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HDAC1-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF113GBF, ENCFF221YZK, ENCFF873ZUQ	714422	ENCODE Processing Pipeline	317638949f22b9bfc1969222e65adab9		https://www.encodeproject.org/files/ENCFF925QJY/@@download/ENCFF925QJY.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth			
ENCFF458TCO	bed narrowPeak	conservative idr thresholded peaks	ENCSR893WSB	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HDAC2-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF368EUJ, ENCFF380RMA, ENCFF399PWD	429870	ENCODE Processing Pipeline	7a37f1d95b64151dafe224c17bbcb87b		https://www.encodeproject.org/files/ENCFF458TCO/@@download/ENCFF458TCO.bed.gz	hg19			released		borderline replicate concordance	experiment not submitted to GEO	partially characterized antibody	
ENCFF025HHM	bed narrowPeak	conservative idr thresholded peaks	ENCSR000ATJ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HDAC6-human	DNA		see document	see document		False	2012-08-06	ENCODE				1, 2							ENCFF001TDO, ENCFF322OPC, ENCFF676RZD, ENCFF996VOF	18045	ENCODE Processing Pipeline	aa6d067088248069a5b0d3aad3cc622f		https://www.encodeproject.org/files/ENCFF025HHM/@@download/ENCFF025HHM.bed.gz	hg19			released		low read length, low read depth, borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity, control low read depth, inconsistent platforms		insufficient read depth	
ENCFF926PTQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR563YDA	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HDGF-human	DNA					False	2016-06-13	ENCODE				1, 2							ENCFF001TDO, ENCFF328KFN, ENCFF415ZVO, ENCFF701JMF	142211	ENCODE Processing Pipeline	115d779926062d7aa719aec177231932		https://www.encodeproject.org/files/ENCFF926PTQ/@@download/ENCFF926PTQ.bed.gz	hg19			released					
ENCFF419FNX	bed narrowPeak	conservative idr thresholded peaks	ENCSR091JXL	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HES1-human	DNA					False	2016-07-08	ENCODE				1, 2							ENCFF001TDO, ENCFF222PPL, ENCFF786MKH, ENCFF860KMP	129320	ENCODE Processing Pipeline	0deb1f296b994a9298e1eb724825fc43		https://www.encodeproject.org/files/ENCFF419FNX/@@download/ENCFF419FNX.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth, moderate library complexity			
ENCFF829KBM	bed narrowPeak	conservative idr thresholded peaks	ENCSR757IIU	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HMBOX1-human	DNA					False	2016-03-30	ENCODE				1, 2							ENCFF001TDO, ENCFF037FVZ, ENCFF052IOC, ENCFF514IDT	425262	ENCODE Processing Pipeline	37a322022254c65d6e7c7f996f3dd4ff		https://www.encodeproject.org/files/ENCFF829KBM/@@download/ENCFF829KBM.bed.gz	hg19			released		moderate library complexity		severe bottlenecking	
ENCFF325SFZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR581CVA	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HNRNPH1-human	DNA			SDS	formaldehyde	False	2017-12-01	ENCODE				1, 2							ENCFF001TDO, ENCFF253KPM, ENCFF351HSM, ENCFF706ONY	5341	ENCODE Processing Pipeline	65bfc34b644f852d6cf86edaec4fbf98		https://www.encodeproject.org/files/ENCFF325SFZ/@@download/ENCFF325SFZ.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, moderate library complexity	experiment not submitted to GEO		
ENCFF936IJD	bed narrowPeak	conservative idr thresholded peaks	ENCSR014RCS	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HNRNPK-human	DNA			SDS	formaldehyde	False	2018-01-19	ENCODE				1, 2							ENCFF001TDO, ENCFF037LWJ, ENCFF409JZE, ENCFF439JKZ	193151	ENCODE Processing Pipeline	1f6855240c7134024e44b963afae12cf		https://www.encodeproject.org/files/ENCFF936IJD/@@download/ENCFF936IJD.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	experiment not submitted to GEO	poor library complexity, severe bottlenecking, insufficient read depth	
ENCFF650VQU	bed narrowPeak	conservative idr thresholded peaks	ENCSR594BNR	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HNRNPL-human	DNA			SDS	formaldehyde	False	2017-02-27	ENCODE				1, 2							ENCFF001TDO, ENCFF013REF, ENCFF501SMZ, ENCFF838LKB	128541	ENCODE Processing Pipeline	4a3962a08ffd5b8a05af4443c46c931f		https://www.encodeproject.org/files/ENCFF650VQU/@@download/ENCFF650VQU.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth			
ENCFF069FZQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR112RNT	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HNRNPLL-human	DNA			SDS	formaldehyde	False	2017-12-01	ENCODE				1, 2							ENCFF001TDO, ENCFF343RFS, ENCFF433KJT, ENCFF657LPF	254351	ENCODE Processing Pipeline	66447ac005b80da088e421b4642fb716		https://www.encodeproject.org/files/ENCFF069FZQ/@@download/ENCFF069FZQ.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	experiment not submitted to GEO	poor library complexity, severe bottlenecking	
ENCFF056OUU	bed narrowPeak	conservative idr thresholded peaks	ENCSR296MXW	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				HNRNPUL1-human	DNA			SDS	formaldehyde	False	2017-02-27	ENCODE				1, 2							ENCFF001TDO, ENCFF036VGX, ENCFF648RFW, ENCFF788AWO	16014	ENCODE Processing Pipeline	5f42da5b4e79bde9d54891c606a3f7f4		https://www.encodeproject.org/files/ENCFF056OUU/@@download/ENCFF056OUU.bed.gz	hg19			released		low read length, low read depth			
ENCFF570TDY	bed narrowPeak	conservative idr thresholded peaks	ENCSR395HWC	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				IKZF1-human	DNA					False	2016-04-22	ENCODE				1, 2							ENCFF001TDO, ENCFF038VEX, ENCFF669ACI, ENCFF723ESB	759062	ENCODE Processing Pipeline	b4cd03af3d9947e55e0ac2f0e7a7278e		https://www.encodeproject.org/files/ENCFF570TDY/@@download/ENCFF570TDY.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth			
ENCFF999SXR	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGT	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens	Interferon gamma		6.0 hour	IRF1-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF074NOU, ENCFF456MUP, ENCFF998DOG	231538	ENCODE Processing Pipeline	40bd05402e8e663eab5009035c790bd8		https://www.encodeproject.org/files/ENCFF999SXR/@@download/ENCFF999SXR.bed.gz	hg19			released		mixed read lengths, control low read depth, low read length, low read depth	biological replicates with identical biosample	insufficient read depth, insufficient read length	
ENCFF209OUI	bed narrowPeak	conservative idr thresholded peaks	ENCSR795IYP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				JUNB-human	DNA					False	2016-03-02	ENCODE				1, 2							ENCFF001TDO, ENCFF127XOZ, ENCFF325KGM, ENCFF997SXB	59020	ENCODE Processing Pipeline	5ab02af87b3770c3fb0b0d8b956220e9		https://www.encodeproject.org/files/ENCFF209OUI/@@download/ENCFF209OUI.bed.gz	hg19			released		antibody characterized with exemption, low read depth, borderline replicate concordance			
ENCFF774OPQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGN	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				JUND-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF159IRT, ENCFF367HPL, ENCFF844LUC	665238	ENCODE Processing Pipeline	b3fafbad2fadd92c91718e6f7b0a8afc		https://www.encodeproject.org/files/ENCFF774OPQ/@@download/ENCFF774OPQ.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth, borderline replicate concordance	biological replicates with identical biosample		
ENCFF934OCU	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EFS	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				JUN-human	DNA		see document	see document		False	2012-08-20	ENCODE				1, 2							ENCFF001TDO, ENCFF182AWR, ENCFF422SBX, ENCFF596KVH	323642	ENCODE Processing Pipeline	733c5bf2090a74744daa6518bba115a5		https://www.encodeproject.org/files/ENCFF934OCU/@@download/ENCFF934OCU.bed.gz	hg19			released		inconsistent target of control experiment, low read length, mild to moderate bottlenecking, low read depth, borderline replicate concordance	biological replicates with identical biosample	insufficient read depth	
ENCFF567GFO	bed narrowPeak	conservative idr thresholded peaks	ENCSR086FZL	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				KAT8-human	DNA					False	2016-09-01	ENCODE				1, 2							ENCFF001TDO, ENCFF023FAR, ENCFF671OTI, ENCFF763LNG	26218	ENCODE Processing Pipeline	b296639d910bc390f29a14b93aa2e4ff		https://www.encodeproject.org/files/ENCFF567GFO/@@download/ENCFF567GFO.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth, borderline replicate concordance			
ENCFF526UKS	bed narrowPeak	conservative idr thresholded peaks	ENCSR908CMW	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				KDM1A-human	DNA					False	2016-09-20	ENCODE				1, 2							ENCFF001TDO, ENCFF770MXX, ENCFF797FYJ, ENCFF799KLQ	693900	ENCODE Processing Pipeline	ce905593eb0cabf7dfedb1ec5f13ea07		https://www.encodeproject.org/files/ENCFF526UKS/@@download/ENCFF526UKS.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF053ADC	bed narrowPeak	conservative idr thresholded peaks	ENCSR642VZY	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				KDM4B-human	DNA					False	2016-04-01	ENCODE				1, 2							ENCFF001TDO, ENCFF274QRN, ENCFF321EBZ, ENCFF653KSG	99607	ENCODE Processing Pipeline	9679702e2cbe451a0251b3e344a98c49		https://www.encodeproject.org/files/ENCFF053ADC/@@download/ENCFF053ADC.bed.gz	hg19			released		antibody characterized with exemption, low read depth, borderline replicate concordance			
ENCFF826CYV	bed narrowPeak	conservative idr thresholded peaks	ENCSR000AQA	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				KDM5B-human	DNA		see document	see document		False	2012-03-06	ENCODE				1, 2							ENCFF001TDO, ENCFF106WXI, ENCFF629JIS, ENCFF758VGA	5590	ENCODE Processing Pipeline	2c9aa433dd5ca7fe69d8f7b71a3f29da		https://www.encodeproject.org/files/ENCFF826CYV/@@download/ENCFF826CYV.bed.gz	hg19			released		low read length, low read depth, mild to moderate bottlenecking, moderate library complexity, control low read depth, inconsistent platforms	missing raw data in replicate	insufficient replicate concordance	
ENCFF063BGI	bed narrowPeak	conservative idr thresholded peaks	ENCSR760UVO	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				KLF16-human	DNA					False	2016-09-12	ENCODE				1, 2							ENCFF001TDO, ENCFF077SAE, ENCFF373FDW, ENCFF939WYL	279830	ENCODE Processing Pipeline	05c50ae41a8b131604292e1cbca9838d		https://www.encodeproject.org/files/ENCFF063BGI/@@download/ENCFF063BGI.bed.gz	hg19			released		antibody characterized with exemption			
ENCFF026BYE	bed narrowPeak	conservative idr thresholded peaks	ENCSR530XQI	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				L3MBTL2-human	DNA					False	2016-06-23	ENCODE				1, 2							ENCFF001TDO, ENCFF471MPD, ENCFF706LNT, ENCFF875ISD	870467	ENCODE Processing Pipeline	3ec57cb9f9f1f3c024d9dbc233cf391a		https://www.encodeproject.org/files/ENCFF026BYE/@@download/ENCFF026BYE.bed.gz	hg19			released		mild to moderate bottlenecking, moderate library complexity			
ENCFF483XQO	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGI	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MAFF-human	DNA		see document	see document		False	2012-05-14	ENCODE				1, 2							ENCFF001TDO, ENCFF583NBG, ENCFF755LJZ, ENCFF864KPF	377733	ENCODE Processing Pipeline	2cca87c89b2620bb38a88037ade4e78d		https://www.encodeproject.org/files/ENCFF483XQO/@@download/ENCFF483XQO.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth	biological replicates with identical biosample		
ENCFF715WON	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGX	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MAFK-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF072BMK, ENCFF660EKS, ENCFF887IBL	377511	ENCODE Processing Pipeline	0a5826ffba796be6f2b35d9d2e574962		https://www.encodeproject.org/files/ENCFF715WON/@@download/ENCFF715WON.bed.gz	hg19			released		inconsistent target of control experiment, low read length	biological replicates with identical biosample		
ENCFF221GAR	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BLP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MAX-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF280XEL, ENCFF609KEQ, ENCFF922CBN	920952	ENCODE Processing Pipeline	868ea20b178e66b35ede2c76a99b2aa0		https://www.encodeproject.org/files/ENCFF221GAR/@@download/ENCFF221GAR.bed.gz	hg19			released		low read length, low read depth, borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity, control low read depth	biological replicates with identical biosample		
